variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel
pgdcgt,pgdcht_cat13_6,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,6,13,Chinese,Chinese,N/A,6,Chinese,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_7,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,7,13,South Asian,South Asian,N/A,7,South Asian,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_8,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,8,13,Southeast Asian,Southeast Asian,N/A,8,Southeast Asian,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_9,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,9,13,Arab,Arab,N/A,9,Arab,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_10,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,10,13,West Asian,West Asian,N/A,10,West Asian,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_11,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,11,13,Latin America,Latin America,N/A,11,Latin America,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_12,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,12,13,Other ,Other ,N/A,12,Other racial or cultural origin,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_13,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,13,13,Multiple,Multiple,N/A,13,Multiple racial or cultural origins,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,NA::a,13,not applicable,not applicable,N/A,96,Valid skip,Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,NA::b,13,missing,missing,N/A,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Ethnicity,Cultural or racial group - (D)
pgdcgt,pgdcht_cat13_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::sdcdcgt, cycle2::sdcdcgt,[pgdcgt]",cat,NA::b,13,missing,missing,N/A,else,else,Ethnicity,Cultural or racial group - (D)
poordiet,N/A,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",DerivedVar::[totalfv],N/A,Func::determine_poordiet,2,N/A,N/A,N/A,N/A,N/A,Poor diet quality (cycles 1-2),Diet quality - eats fruits/veg < 5 times per day
poordiet,poordiet_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",DerivedVar::[totalfv],N/A,1,2,Poor,Poor,N/A,N/A,Poor,Poor diet quality (cycles 1-2),Diet quality - eats fruits/veg < 5 times per day
poordiet,poordiet_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",DerivedVar::[totalfv],N/A,2,2,Good,Good,N/A,N/A,Good,Poor diet quality (cycles 1-2),Diet quality - eats fruits/veg < 5 times per day
poordiet,poordiet_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",DerivedVar::[totalfv],N/A,NA::b,2,missing,missing,N/A,N/A,missing,Poor diet quality (cycles 1-2),Diet quality - eats fruits/veg < 5 times per day
prs_11,prs_11_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::phc_11, cycle2::phc_11, cycle3::phc_11, cycle4::phc_11, [prs_11]",cat,1,2,Yes,Yes,N/A,1,Yes,Pregnancy status,Pregnant
prs_11,prs_11_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::phc_11, cycle2::phc_11, cycle3::phc_11, cycle4::phc_11, [prs_11]",cat,2,2,No,No,N/A,2,No,Pregnancy status,Pregnant
prs_11,prs_11_cat2_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::phc_11, cycle2::phc_11, cycle3::phc_11, cycle4::phc_11, [prs_11]",cat,NA::a,2,not applicable,not applicable,N/A,6,Valid skip,Pregnancy status,Pregnant
prs_11,prs_11_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::phc_11, cycle2::phc_11, cycle3::phc_11, cycle4::phc_11, [prs_11]",cat,NA::b,2,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Pregnancy status,Pregnant
prs_11,prs_11_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::phc_11, cycle2::phc_11, cycle3::phc_11, cycle4::phc_11, [prs_11]",cat,NA::b,2,missing,missing,N/A,else,else,Pregnancy status,Pregnant
sbp_adj,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",DerivedVar::[bpmdpbps],N/A,Func::adjust_SBP,N/A,N/A,N/A,mmHg,N/A,N/A,Systolic blood pressure (adjusted),Adjusted systolic blood pressure measurement
sbp_adj,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",DerivedVar::[bpmdpbps],N/A,NA::b,N/A,missing,missing,mmHg,N/A,N/A,Systolic blood pressure (adjusted),Adjusted systolic blood pressure measurement
slp_11,N/A,cont,"cycle1, cycle2, cycle3, cycle4",[slp_11],cont,copy,N/A,Number of hours,Number of hours,hours/day,"[2.0, 18.0]",Number of hours,Hours of sleep per day,Hours spent sleeping in 24 hour period
slp_11,N/A,cont,"cycle1, cycle2, cycle3, cycle4",[slp_11],cont,NA::a,N/A,not applicable,not applicable,hours/day,99.6,Valid skip,Hours of sleep per day,Hours spent sleeping in 24 hour period
slp_11,N/A,cont,"cycle1, cycle2, cycle3, cycle4",[slp_11],cont,NA::b,N/A,missing,missing,hours/day,"[99.7, 99.9]",Don't know (99999997); Refusal (99999998); Not stated (99999999),Hours of sleep per day,Hours spent sleeping in 24 hour period
slp_11,N/A,cont,"cycle1, cycle2, cycle3, cycle4",[slp_11],cont,NA::b,N/A,missing,missing,hours/day,else,else,Hours of sleep per day,Hours spent sleeping in 24 hour period
smk_11,smk_11_cat2_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_11],cat,1,2,Yes,Yes,N/A,1,Yes,Smoked 100 cigarettes in lifetime,Smoked 100 or more cigarettes - lifetime
smk_11,smk_11_cat2_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_11],cat,2,2,No,No,N/A,2,No,Smoked 100 cigarettes in lifetime,Smoked 100 or more cigarettes - lifetime
smk_11,smk_11_cat2_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_11],cat,NA::a,2,not applicable,not applicable,N/A,6,Valid skip,Smoked 100 cigarettes in lifetime,Smoked 100 or more cigarettes - lifetime
smk_11,smk_11_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_11],cat,NA::b,2,missing,missing,N/A,"[7, 9]",Don't know (7); Refusal (8); Not stated (9),Smoked 100 cigarettes in lifetime,Smoked 100 or more cigarettes - lifetime
smk_11,smk_11_cat2_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_11],cat,NA::b,2,missing,missing,N/A,else,else,Smoked 100 cigarettes in lifetime,Smoked 100 or more cigarettes - lifetime
smk_21,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_21],cont,copy,N/A,Age,Age,years,"[5, 50]",Age in years,Age smoked first cigarette,Age - smoked first whole cigarette
smk_21,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_21],cont,NA::a,N/A,not applicable,not applicable,years,96,Valid skip,Age smoked first cigarette,Age - smoked first whole cigarette
smk_21,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_21],cont,NA::b,N/A,missing,missing,years,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Age smoked first cigarette,Age - smoked first whole cigarette
smk_21,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_21],cont,NA::b,N/A,missing,missing,years,else,else,Age smoked first cigarette,Age - smoked first whole cigarette
smk_23,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_23],cont,copy,N/A,Days,Days,days/month,"[1, 31]",Days,Number days/month smoked at least 1 cigarette,Number days/typical month smoked at least 1 cigarette
smk_23,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_23],cont,NA::a,N/A,not applicable,not applicable,days/month,96,Valid skip,Number days/month smoked at least 1 cigarette,Number days/typical month smoked at least 1 cigarette
smk_23,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_23],cont,NA::b,N/A,missing,missing,days/month,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Number days/month smoked at least 1 cigarette,Number days/typical month smoked at least 1 cigarette
smk_23,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_23],cont,NA::b,N/A,missing,missing,days/month,else,else,Number days/month smoked at least 1 cigarette,Number days/typical month smoked at least 1 cigarette
smk_31,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_31],cont,copy,N/A,Cigarettes,Cigarettes,cigarettes/day,"[1, 40]",Cigarettes,Number of cigarettes per day (daily smoker),Number of cigarettes smoked per day (daily smoker)
smk_31,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_31],cont,NA::a,N/A,not applicable,not applicable,cigarettes/day,96,Valid skip,Number of cigarettes per day (daily smoker),Number of cigarettes smoked per day (daily smoker)
smk_31,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_31],cont,NA::b,N/A,missing,missing,cigarettes/day,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Number of cigarettes per day (daily smoker),Number of cigarettes smoked per day (daily smoker)
smk_31,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_31],cont,NA::b,N/A,missing,missing,cigarettes/day,else,else,Number of cigarettes per day (daily smoker),Number of cigarettes smoked per day (daily smoker)
smk_41,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_41],cont,copy,N/A,Cigarettes,Cigarettes,cigarettes/day,"[1, 25]",Cigarettes,Number of cigarettes per day (occassional smoker),Number of cigarettes smoked per day (occassional smoker)
smk_41,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_41],cont,NA::a,N/A,not applicable,not applicable,cigarettes/day,96,Valid skip,Number of cigarettes per day (occassional smoker),Number of cigarettes smoked per day (occassional smoker)
smk_41,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_41],cont,NA::b,N/A,missing,missing,cigarettes/day,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Number of cigarettes per day (occassional smoker),Number of cigarettes smoked per day (occassional smoker)
smk_41,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_41],cont,NA::b,N/A,missing,missing,cigarettes/day,else,else,Number of cigarettes per day (occassional smoker),Number of cigarettes smoked per day (occassional smoker)
smk_52,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_52],cont,copy,N/A,Age,Age,years,"[10, 61]",Age in years,Age started smoking daily,Age started smoking daily
smk_52,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_52],cont,NA::a,N/A,not applicable,not applicable,years,96,Valid skip,Age started smoking daily,Age started smoking daily
smk_52,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_52],cont,NA::b,N/A,missing,missing,years,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Age started smoking daily,Age started smoking daily
smk_52,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_52],cont,NA::b,N/A,missing,missing,years,else,else,Age started smoking daily,Age started smoking daily
smk_53,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_53],cont,copy,N/A,Cigarettes,Cigarettes,cigarettes/day,"[1, 75]",Cigarettes,Number of cigarettes per day (former daily smoker),Number of cigarettes smoked per day (former daily smoker)
smk_53,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_53],cont,NA::a,N/A,not applicable,not applicable,cigarettes/day,96,Valid skip,Number of cigarettes per day (former daily smoker),Number of cigarettes smoked per day (former daily smoker)
smk_53,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_53],cont,NA::b,N/A,missing,missing,cigarettes/day,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Number of cigarettes per day (former daily smoker),Number of cigarettes smoked per day (former daily smoker)
smk_53,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smk_53],cont,NA::b,N/A,missing,missing,cigarettes/day,else,else,Number of cigarettes per day (former daily smoker),Number of cigarettes smoked per day (former daily smoker)
smkdstp,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdstp],cont,copy,N/A,Age,Age,years,"[13, 74]",Age in years,Years stopped smoking,Number of years since stopping smoking completely - (D)
smkdstp,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdstp],cont,NA::a,N/A,not applicable,not applicable,years,96,Valid skip,Years stopped smoking,Number of years since stopping smoking completely - (D)
smkdstp,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdstp],cont,NA::b,N/A,missing,missing,years,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Years stopped smoking,Number of years since stopping smoking completely - (D)
smkdstp,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdstp],cont,NA::b,N/A,missing,missing,years,else,else,Years stopped smoking,Number of years since stopping smoking completely - (D)
smkdsty,smkdsty_cat6_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,copy,6,Daily,Daily,N/A,1,Daily smoker,Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,copy,6,"Occassional, former daily","Occassional, former daily",N/A,2,"Occasional smoker, former daily smoker",Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,copy,6,Always occasional,Always occasional,N/A,3,Always an occasional smoker,Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,copy,6,"Non-smoker, former daily","Non-smoker, former daily",N/A,4,"Non-smoker, former daily smoker",Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_5,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,copy,6,"Non-smoker, former occasional","Non-smoker, former occasional",N/A,5,"Non-smoker, former occasional smoker",Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_6,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,copy,6,Never smoked more than 100 cigarettes,Never smoked more than 100 cigarettes,N/A,6,Never smoked more than 100 cigarettes,Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,NA::a,6,not applicable,not applicable,N/A,96,Valid skip,Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,NA::b,6,missing,missing,N/A,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Smoking frequency,Type of smoker - (D)
smkdsty,smkdsty_cat6_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6",[smkdsty],cat,NA::b,6,missing,missing,N/A,else,else,Smoking frequency,Type of smoker - (D)
spa_020,spa_020_cat6_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,copy,5,Never,Never,N/A,1,Never,Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,copy,5,Rarely,Rarely,N/A,2,Rarely,Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,copy,5,Sometimes,Sometimes,N/A,3,Sometimes,Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,copy,5,Most of the time,Most of the time,N/A,4,Most of the time,Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_5,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,copy,5,All of the time,All of the time,N/A,5,All of the time,Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,NA::a,5,not applicable,not applicable,N/A,6,Valid skip,Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,NA::b,5,missing,missing,N/A,"[7, 9]",Don't know (97); Refusal (98); Not stated (99),Trouble sleeping,Trouble going to sleep or staying asleep
spa_020,spa_020_cat6_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::slp_12, cycle2::slp_12, cycle3::slp_12, cycle4::slp_12, [spa_020]",cat,NA::b,5,missing,missing,N/A,else,else,Trouble sleeping,Trouble going to sleep or staying asleep
thi_01,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::inc_21, cycle2::inc_21, cycle5::inc_hhld, [thi_01]",cont,copy,N/A,Income,Income,$,"[0, 4000000]",Total household income,Household income,Household income - amount
thi_01,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::inc_21, cycle2::inc_21, cycle5::inc_hhld, [thi_01]",cont,NA::a,N/A,not applicable,not applicable,$,99999996,Valid skip,Household income,Household income - amount
thi_01,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::inc_21, cycle2::inc_21, cycle5::inc_hhld, [thi_01]",cont,NA::b,N/A,missing,missing,$,"[99999997, 99999999]",Don't know (99999997); Refusal (99999998); Not stated (99999999),Household income,Household income - amount
thi_01,N/A,cont,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::inc_21, cycle2::inc_21, cycle5::inc_hhld, [thi_01]",cont,NA::b,N/A,missing,missing,$,else,else,Household income,Household income - amount
thifimp4,thifimp4_cat4_1,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,1,4,No imputation,No imputation,N/A,1,No imputation,Household income imputation flag,Total household income imputation flag - (F)
thifimp4,thifimp4_cat4_2,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,2,4,Complete range,Complete range,N/A,2,Imputed based on complete range,Household income imputation flag,Total household income imputation flag - (F)
thifimp4,thifimp4_cat4_3,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,3,4,No range,No range,N/A,3,Imputed without range,Household income imputation flag,Total household income imputation flag - (F)
thifimp4,thifimp4_cat4_4,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,4,4,Partial range,Partial range,N/A,4,Imputed based on partial range,Household income imputation flag,Total household income imputation flag - (F)
thifimp4,thifimp4_cat4_NA::a,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,NA::a,4,not applicable,not applicable,N/A,96,Valid skip,Household income imputation flag,Total household income imputation flag - (F)
thifimp4,thifimp4_cat4_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,NA::b,4,missing,missing,N/A,"[97, 99]",Don't know (97); Refusal (98); Not stated (99),Household income imputation flag,Total household income imputation flag - (F)
thifimp4,thifimp4_cat4_NA::b,cat,"cycle1, cycle2, cycle3, cycle4, cycle5, cycle6","cycle1::incfimp4, cycle2::incfimp4, cycle5::incfhhld,[thifimp4]",cat,NA::b,4,missing,missing,N/A,else,else,Household income imputation flag,Total household income imputation flag - (F)
totalfv,N/A,cont,"cycle1, cycle2","DerivedVar::[wsdd14y, gfvd17y, gfvd18y, gfvd19y, gfvd20y, gfvd22y, gfvd23y]	",N/A,Func::find_totalFV_cycles1and2,N/A,N/A,N/A,times/day,N/A,N/A,,
totalfv,N/A,cont,"cycle1, cycle2","DerivedVar::[wsdd14y, gfvd17y, gfvd18y, gfvd19y, gfvd20y, gfvd22y, gfvd23y]	",N/A,NA::b,N/A,missing,missing,times/day,N/A,N/A,,
totalfv,N/A,cont,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[wsdd34y, wsdd35y, gfvd17ay, gfvd17by, gfvd17cy, gfvd17dy, gfvd18y, gfvd19y, gfvd20y, gfvd22y, gfvd23y]		",N/A,Func::find_totalFV_cycles3to6,N/A,N/A,N/A,times/day,N/A,N/A,Daily fruit and vegetable consumption,Daily fruit and vegetable consumption
totalfv,N/A,cont,"cycle3, cycle4, cycle5, cycle6","DerivedVar::[wsdd34y, wsdd35y, gfvd17ay, gfvd17by, gfvd17cy, gfvd17dy, gfvd18y, gfvd19y, gfvd20y, gfvd22y, gfvd23y]		",N/A,NA::b,N/A,missing,missing,times/day,N/A,N/A,Daily fruit and vegetable consumption,Daily fruit and vegetable consumption
wsdd14y,N/A,cont,"cycle1, cycle2",[wsdd14y],cont,copy,N/A,times/year,times/year,times/year,"[0, 3650]",Number of times,Fruit juice consumption in year,Drinks fruit juices - times/year per year - (D)
wsdd14y,N/A,cont,"cycle1, cycle2",[wsdd14y],cont,NA::a,N/A,not applicable,not applicable,times/year,9996,Valid skip ,Fruit juice consumption in year,Drinks fruit juices - times/year per year - (D)
